customer_id,customer_city,cohort,registration_date,days_since_registration,orders_count,avg_delivery_days,revenue,segment
5825,Челябинск,01/02/24,23/02/24,37,1,5.426388888888889,53763.42,one_time
5826,Казань,01/02/24,23/02/24,37,1,5.747916666666667,3975.23,one_time
5827,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5828,Пермь,01/02/24,23/02/24,37,,,,inactive
5829,Челябинск,01/02/24,23/02/24,37,1,2.984027777777778,5396.9,one_time
5830,Новосибирск,01/02/24,23/02/24,37,1,2.7736111111111112,40815.16,one_time
5831,Казань,01/02/24,23/02/24,37,,,,inactive
5832,Тольятти,01/02/24,23/02/24,37,2,4.7347222222222225,190727.15,one_time
5833,Москва,01/02/24,23/02/24,37,,,,inactive
5834,Казань,01/02/24,23/02/24,37,,,,inactive
5835,Краснодар,01/02/24,23/02/24,37,2,5.022222222222222,137116.59,one_time
5836,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5837,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5838,Самара,01/02/24,23/02/24,37,,,,inactive
5839,Екатеринбург,01/02/24,23/02/24,37,,,,inactive
5840,Ижевск,01/02/24,23/02/24,37,,,,inactive
5841,Казань,01/02/24,23/02/24,37,,,,inactive
5842,Омск,01/02/24,23/02/24,37,,,,inactive
5843,Новосибирск,01/02/24,23/02/24,37,,,,inactive
5844,Екатеринбург,01/02/24,23/02/24,37,,,,inactive
5845,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5846,Нижний Новгород,01/02/24,23/02/24,37,,,,inactive
5847,Уфа,01/02/24,23/02/24,37,1,4.910416666666666,6513.73,one_time
5848,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5849,Челябинск,01/02/24,23/02/24,37,,,,inactive
5850,Самара,01/02/24,23/02/24,37,,,,inactive
5851,Нижний Новгород,01/02/24,23/02/24,37,,,,inactive
5852,Самара,01/02/24,23/02/24,37,,,,inactive
5853,Самара,01/02/24,23/02/24,37,,,,inactive
5854,Красноярск,01/02/24,23/02/24,37,,,,inactive
5855,Нижний Новгород,01/02/24,23/02/24,37,,,,inactive
5856,Пермь,01/02/24,23/02/24,37,,,,inactive
5857,Челябинск,01/02/24,23/02/24,37,,,,inactive
5858,Самара,01/02/24,23/02/24,37,,,,inactive
5859,Уфа,01/02/24,23/02/24,37,,,,inactive
5860,Челябинск,01/02/24,23/02/24,37,,,,inactive
5861,Красноярск,01/02/24,23/02/24,37,,,,inactive
5862,Челябинск,01/02/24,23/02/24,37,,,,inactive
5863,Уфа,01/02/24,23/02/24,37,1,1.6902777777777778,23695.06,one_time
5864,Омск,01/02/24,23/02/24,37,1,3.191666666666667,60967.55,one_time
5865,Тольятти,01/02/24,23/02/24,37,,,,inactive
5866,Уфа,01/02/24,23/02/24,37,,,,inactive
5867,Омск,01/02/24,23/02/24,37,,,,inactive
5868,Самара,01/02/24,23/02/24,37,,,,inactive
5869,Пермь,01/02/24,23/02/24,37,,,,inactive
5870,Тюмень,01/02/24,23/02/24,37,,,,inactive
5871,Саратов,01/02/24,23/02/24,37,,,,inactive
5872,Красноярск,01/02/24,23/02/24,37,,,,inactive
5873,Екатеринбург,01/02/24,23/02/24,37,,,,inactive
5874,Волгоград,01/02/24,23/02/24,37,,,,inactive
5875,Краснодар,01/02/24,23/02/24,37,,,,inactive
5876,Челябинск,01/02/24,23/02/24,37,,,,inactive
5877,Казань,01/02/24,23/02/24,37,,,,inactive
5878,Самара,01/02/24,23/02/24,37,1,5.23125,28673.89,one_time
5879,Волгоград,01/02/24,23/02/24,37,,,,inactive
5880,Пермь,01/02/24,23/02/24,37,1,3.104861111111111,47851.09,one_time
5881,Ростов-на-Дону,01/02/24,23/02/24,37,,,,inactive
5882,Красноярск,01/02/24,23/02/24,37,,,,inactive
5883,Москва,01/02/24,23/02/24,37,,,,inactive
5884,Санкт-Петербург,01/02/24,23/02/24,37,,,,inactive
5885,Красноярск,01/02/24,23/02/24,37,,,,inactive
5886,Ижевск,01/02/24,24/02/24,36,,,,inactive
5887,Омск,01/02/24,24/02/24,36,,,,inactive
5888,Москва,01/02/24,24/02/24,36,,,,inactive
5889,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5890,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5891,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5892,Омск,01/02/24,24/02/24,36,1,5.317361111111111,11273.07,one_time
5893,Ростов-на-Дону,01/02/24,24/02/24,36,1,4.248611111111111,60397.09,one_time
5894,,01/02/24,24/02/24,36,,,,inactive
5895,Челябинск,01/02/24,24/02/24,36,1,6.091666666666667,2995.16,one_time
5896,Пермь,01/02/24,24/02/24,36,,,,inactive
5897,Москва,01/02/24,24/02/24,36,,,,inactive
5898,Тольятти,01/02/24,24/02/24,36,2,6.248958333333333,205094.64,one_time
5899,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5900,Самара,01/02/24,24/02/24,36,,,,inactive
5901,Москва,01/02/24,24/02/24,36,1,5.591666666666667,72903.51,one_time
5902,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5903,Тольятти,01/02/24,24/02/24,36,,,,inactive
5904,Тюмень,01/02/24,24/02/24,36,,,,inactive
5905,Омск,01/02/24,24/02/24,36,,,,inactive
5906,Пермь,01/02/24,24/02/24,36,,,,inactive
5907,Омск,01/02/24,24/02/24,36,,,,inactive
5908,Москва,01/02/24,24/02/24,36,,,,inactive
5909,Ростов-на-Дону,01/02/24,24/02/24,36,,,,inactive
5910,Ижевск,01/02/24,24/02/24,36,,,,inactive
5911,Воронеж,01/02/24,24/02/24,36,1,3.740972222222222,37606.84,one_time
5912,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5913,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5914,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5915,Волгоград,01/02/24,24/02/24,36,1,5.379861111111111,3732.7,one_time
5916,Тольятти,01/02/24,24/02/24,36,1,7.715972222222222,133056.0,one_time
5917,Казань,01/02/24,24/02/24,36,,,,inactive
5918,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5919,Волгоград,01/02/24,24/02/24,36,,,,inactive
5920,Уфа,01/02/24,24/02/24,36,,,,inactive
5921,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5922,Красноярск,01/02/24,24/02/24,36,,,,inactive
5923,Самара,01/02/24,24/02/24,36,,,,inactive
5924,Ижевск,01/02/24,24/02/24,36,,,,inactive
5925,Самара,01/02/24,24/02/24,36,,,,inactive
5926,Тольятти,01/02/24,24/02/24,36,,,,inactive
5927,Челябинск,01/02/24,24/02/24,36,,,,inactive
5928,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5929,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5930,Красноярск,01/02/24,24/02/24,36,,,,inactive
5931,Тольятти,01/02/24,24/02/24,36,,,,inactive
5932,Ростов-на-Дону,01/02/24,24/02/24,36,,,,inactive
5933,Казань,01/02/24,24/02/24,36,,,,inactive
5934,Саратов,01/02/24,24/02/24,36,,,,inactive
5935,Ижевск,01/02/24,24/02/24,36,,,,inactive
5936,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5937,Красноярск,01/02/24,24/02/24,36,,,,inactive
5938,Челябинск,01/02/24,24/02/24,36,1,4.870833333333334,59725.72,one_time
5939,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5940,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5941,Новосибирск,01/02/24,24/02/24,36,1,6.907638888888889,11406.85,one_time
5942,Красноярск,01/02/24,24/02/24,36,,,,inactive
5943,Самара,01/02/24,24/02/24,36,,,,inactive
5944,Ростов-на-Дону,01/02/24,24/02/24,36,,,,inactive
5945,Новосибирск,01/02/24,24/02/24,36,,,,inactive
5946,Казань,01/02/24,24/02/24,36,,,,inactive
5947,Омск,01/02/24,24/02/24,36,,,,inactive
5948,Тюмень,01/02/24,24/02/24,36,,,,inactive
5949,Екатеринбург,01/02/24,24/02/24,36,,,,inactive
5950,Самара,01/02/24,24/02/24,36,1,2.5166666666666666,14325.12,one_time
5951,Саратов,01/02/24,24/02/24,36,3,6.4631944444444445,207974.76,regular
5952,Москва,01/02/24,24/02/24,36,,,,inactive
5953,Саратов,01/02/24,24/02/24,36,,,,inactive
5954,Пермь,01/02/24,24/02/24,36,1,3.486111111111111,19145.15,one_time
5955,Москва,01/02/24,24/02/24,36,,,,inactive
5956,Челябинск,01/02/24,24/02/24,36,,,,inactive
5957,,01/02/24,24/02/24,36,,,,inactive
5958,Воронеж,01/02/24,24/02/24,36,,,,inactive
5959,Санкт-Петербург,01/02/24,24/02/24,36,1,6.263194444444444,17442.47,one_time
5960,Пермь,01/02/24,24/02/24,36,,,,inactive
5961,Красноярск,01/02/24,24/02/24,36,,,,inactive
5962,Санкт-Петербург,01/02/24,24/02/24,36,1,4.535416666666666,32119.05,one_time
5963,Тюмень,01/02/24,24/02/24,36,,,,inactive
5964,Уфа,01/02/24,24/02/24,36,1,7.230555555555555,27820.74,one_time
5965,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5966,Нижний Новгород,01/02/24,24/02/24,36,,,,inactive
5967,Волгоград,01/02/24,24/02/24,36,,,,inactive
5968,Тюмень,01/02/24,24/02/24,36,,,,inactive
5969,Ижевск,01/02/24,24/02/24,36,,,,inactive
5970,Казань,01/02/24,24/02/24,36,1,4.918055555555555,86361.7,one_time
5971,Нижний Новгород,01/02/24,24/02/24,36,1,0.5243055555555556,91442.79,one_time
5972,Краснодар,01/02/24,24/02/24,36,,,,inactive
5973,Тольятти,01/02/24,24/02/24,36,,,,inactive
5974,Пермь,01/02/24,24/02/24,36,,,,inactive
5975,Самара,01/02/24,24/02/24,36,1,6.419444444444444,104551.13,one_time
5976,Пермь,01/02/24,24/02/24,36,,,,inactive
5977,Москва,01/02/24,24/02/24,36,,,,inactive
5978,Тольятти,01/02/24,24/02/24,36,,,,inactive
5979,Воронеж,01/02/24,24/02/24,36,,,,inactive
5980,Пермь,01/02/24,24/02/24,36,,,,inactive
5981,Красноярск,01/02/24,24/02/24,36,,,,inactive
5982,Уфа,01/02/24,24/02/24,36,,,,inactive
5983,Воронеж,01/02/24,24/02/24,36,,,,inactive
5984,Пермь,01/02/24,25/02/24,35,,,,inactive
5985,Казань,01/02/24,25/02/24,35,,,,inactive
5986,Тольятти,01/02/24,25/02/24,35,,,,inactive
5987,Нижний Новгород,01/02/24,25/02/24,35,,,,inactive
5988,Челябинск,01/02/24,25/02/24,35,1,6.141666666666667,19080.06,one_time
5989,Пермь,01/02/24,25/02/24,35,,,,inactive
5990,Саратов,01/02/24,25/02/24,35,,,,inactive
5991,Омск,01/02/24,25/02/24,35,,,,inactive
5992,Саратов,01/02/24,25/02/24,35,,,,inactive
5993,Омск,01/02/24,25/02/24,35,1,4.485416666666667,107915.31,one_time
5994,Нижний Новгород,01/02/24,25/02/24,35,,,,inactive
5995,Пермь,01/02/24,25/02/24,35,,,,inactive
5996,Самара,01/02/24,25/02/24,35,1,5.423611111111111,33728.24,one_time
5997,Омск,01/02/24,25/02/24,35,,,,inactive
5998,Волгоград,01/02/24,25/02/24,35,,,,inactive
5999,Пермь,01/02/24,25/02/24,35,,,,inactive
6000,Волгоград,01/02/24,25/02/24,35,,,,inactive
6001,Саратов,01/02/24,25/02/24,35,,,,inactive
6002,Самара,01/02/24,25/02/24,35,,,,inactive
6003,Краснодар,01/02/24,25/02/24,35,,,,inactive
6004,Воронеж,01/02/24,25/02/24,35,,,,inactive
6005,Москва,01/02/24,25/02/24,35,2,6.853472222222223,67715.77,one_time
6006,Санкт-Петербург,01/02/24,25/02/24,35,1,4.0,56745.57,one_time
6007,Новосибирск,01/02/24,25/02/24,35,1,6.148611111111111,19981.4,one_time
6008,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6009,Саратов,01/02/24,25/02/24,35,,,,inactive
6010,Челябинск,01/02/24,25/02/24,35,,,,inactive
6011,Уфа,01/02/24,25/02/24,35,,,,inactive
6012,Самара,01/02/24,25/02/24,35,,,,inactive
6013,Самара,01/02/24,25/02/24,35,1,3.557638888888889,25191.86,one_time
6014,Краснодар,01/02/24,25/02/24,35,,,,inactive
6015,Уфа,01/02/24,25/02/24,35,,,,inactive
6016,Волгоград,01/02/24,25/02/24,35,,,,inactive
6017,Воронеж,01/02/24,25/02/24,35,,,,inactive
6018,Екатеринбург,01/02/24,25/02/24,35,,,,inactive
6019,Тюмень,01/02/24,25/02/24,35,,,,inactive
6020,Екатеринбург,01/02/24,25/02/24,35,,,,inactive
6021,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6022,Новосибирск,01/02/24,25/02/24,35,,,,inactive
6023,Ижевск,01/02/24,25/02/24,35,1,0.8430555555555556,16257.1,one_time
6024,Омск,01/02/24,25/02/24,35,,,,inactive
6025,Красноярск,01/02/24,25/02/24,35,1,4.3375,618.82,one_time
6026,Воронеж,01/02/24,25/02/24,35,1,5.325694444444444,9961.4,one_time
6027,Краснодар,01/02/24,25/02/24,35,,,,inactive
6028,Омск,01/02/24,25/02/24,35,,,,inactive
6029,Ростов-на-Дону,01/02/24,25/02/24,35,,,,inactive
6030,Самара,01/02/24,25/02/24,35,,,,inactive
6031,Москва,01/02/24,25/02/24,35,,,,inactive
6032,Воронеж,01/02/24,25/02/24,35,,,,inactive
6033,Ростов-на-Дону,01/02/24,25/02/24,35,,,,inactive
6034,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6035,Воронеж,01/02/24,25/02/24,35,,,,inactive
6036,Ижевск,01/02/24,25/02/24,35,,,,inactive
6037,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6038,Ростов-на-Дону,01/02/24,25/02/24,35,2,2.1767361111111114,40498.95,one_time
6039,Ижевск,01/02/24,25/02/24,35,,,,inactive
6040,Волгоград,01/02/24,25/02/24,35,,,,inactive
6041,Новосибирск,01/02/24,25/02/24,35,,,,inactive
6042,Тюмень,01/02/24,25/02/24,35,,,,inactive
6043,Саратов,01/02/24,25/02/24,35,,,,inactive
6044,Уфа,01/02/24,25/02/24,35,1,3.0284722222222222,14055.37,one_time
6045,Новосибирск,01/02/24,25/02/24,35,,,,inactive
6046,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6047,Волгоград,01/02/24,25/02/24,35,1,6.49375,25886.89,one_time
6048,Волгоград,01/02/24,25/02/24,35,,,,inactive
6049,Саратов,01/02/24,25/02/24,35,,,,inactive
6050,Краснодар,01/02/24,25/02/24,35,1,2.670138888888889,2524.31,one_time
6051,Казань,01/02/24,25/02/24,35,1,6.604861111111111,95578.85,one_time
6052,Волгоград,01/02/24,25/02/24,35,,,,inactive
6053,Волгоград,01/02/24,25/02/24,35,,,,inactive
6054,Москва,01/02/24,25/02/24,35,1,1.7472222222222222,19153.07,one_time
6055,Ижевск,01/02/24,25/02/24,35,,,,inactive
6056,Казань,01/02/24,25/02/24,35,,,,inactive
6057,Екатеринбург,01/02/24,25/02/24,35,,,,inactive
6058,Новосибирск,01/02/24,25/02/24,35,,,,inactive
6059,Казань,01/02/24,25/02/24,35,1,2.4868055555555557,2713.49,one_time
6060,Саратов,01/02/24,25/02/24,35,,,,inactive
6061,Ижевск,01/02/24,25/02/24,35,1,4.795833333333333,5923.08,one_time
6062,Пермь,01/02/24,25/02/24,35,,,,inactive
6063,Ижевск,01/02/24,25/02/24,35,,,,inactive
6064,Санкт-Петербург,01/02/24,25/02/24,35,2,2.5961805555555557,103791.64,one_time
6065,Челябинск,01/02/24,25/02/24,35,,,,inactive
6066,Ижевск,01/02/24,25/02/24,35,,,,inactive
6067,,01/02/24,25/02/24,35,,,,inactive
6068,Челябинск,01/02/24,25/02/24,35,,,,inactive
6069,Пермь,01/02/24,25/02/24,35,1,7.615277777777778,12839.84,one_time
6070,Ижевск,01/02/24,25/02/24,35,1,8.332638888888889,18137.84,one_time
6071,Казань,01/02/24,25/02/24,35,,,,inactive
6072,Новосибирск,01/02/24,25/02/24,35,1,2.682638888888889,53202.73,one_time
6073,Красноярск,01/02/24,25/02/24,35,,,,inactive
6074,Краснодар,01/02/24,25/02/24,35,,,,inactive
6075,Красноярск,01/02/24,25/02/24,35,,,,inactive
6076,Самара,01/02/24,25/02/24,35,,,,inactive
6077,Самара,01/02/24,25/02/24,35,,,,inactive
6078,Санкт-Петербург,01/02/24,25/02/24,35,,,,inactive
6079,Воронеж,01/02/24,25/02/24,35,,,,inactive
6080,Нижний Новгород,01/02/24,25/02/24,35,,,,inactive
6081,Ростов-на-Дону,01/02/24,25/02/24,35,2,4.986805555555556,94521.75,one_time
6082,Ростов-на-Дону,01/02/24,25/02/24,35,4,5.319097222222223,142865.01,regular
6083,Челябинск,01/02/24,25/02/24,35,,,,inactive
6084,Волгоград,01/02/24,25/02/24,35,,,,inactive
6085,Тольятти,01/02/24,25/02/24,35,1,3.015277777777778,44229.94,one_time
6086,Новосибирск,01/02/24,25/02/24,35,1,1.3868055555555556,5551.17,one_time
6087,Ростов-на-Дону,01/02/24,25/02/24,35,2,4.503819444444444,18722.29,one_time
6088,Челябинск,01/02/24,25/02/24,35,1,5.988194444444445,82341.53,one_time
6089,Уфа,01/02/24,25/02/24,35,,,,inactive
6090,Уфа,01/02/24,25/02/24,35,,,,inactive
6091,Волгоград,01/02/24,25/02/24,35,,,,inactive
6092,Волгоград,01/02/24,25/02/24,35,,,,inactive
6093,Самара,01/02/24,25/02/24,35,,,,inactive
6094,Ижевск,01/02/24,25/02/24,35,1,6.020833333333333,3162.1,one_time
6095,Тюмень,01/02/24,25/02/24,35,1,5.252777777777778,28098.22,one_time
6096,Челябинск,01/02/24,25/02/24,35,,,,inactive
6097,Тюмень,01/02/24,25/02/24,35,,,,inactive
6098,Омск,01/02/24,25/02/24,35,1,3.426388888888889,92135.06,one_time
6099,Волгоград,01/02/24,25/02/24,35,1,4.736111111111111,26688.48,one_time
6100,Волгоград,01/02/24,25/02/24,35,3,6.858333333333332,107775.72,regular
6101,Омск,01/02/24,26/02/24,34,,,,inactive
6102,Красноярск,01/02/24,26/02/24,34,,,,inactive
6103,Ростов-на-Дону,01/02/24,26/02/24,34,,,,inactive
6104,Санкт-Петербург,01/02/24,26/02/24,34,,,,inactive
6105,Санкт-Петербург,01/02/24,26/02/24,34,,,,inactive
6106,Волгоград,01/02/24,26/02/24,34,,,,inactive
6107,Воронеж,01/02/24,26/02/24,34,,,,inactive
6108,Новосибирск,01/02/24,26/02/24,34,,,,inactive
6109,Самара,01/02/24,26/02/24,34,,,,inactive
6110,Тюмень,01/02/24,26/02/24,34,,,,inactive
6111,Пермь,01/02/24,26/02/24,34,,,,inactive
6112,Пермь,01/02/24,26/02/24,34,,,,inactive
6113,Челябинск,01/02/24,26/02/24,34,,,,inactive
6114,Воронеж,01/02/24,26/02/24,34,,,,inactive
6115,Ижевск,01/02/24,26/02/24,34,,,,inactive
6116,Красноярск,01/02/24,26/02/24,34,,,,inactive
6117,Екатеринбург,01/02/24,26/02/24,34,1,3.2430555555555554,66467.43,one_time
6118,Ростов-на-Дону,01/02/24,26/02/24,34,,,,inactive
6119,Тольятти,01/02/24,26/02/24,34,1,5.4430555555555555,65212.37,one_time
6120,Екатеринбург,01/02/24,26/02/24,34,,,,inactive
6121,Челябинск,01/02/24,26/02/24,34,,,,inactive
6122,Москва,01/02/24,26/02/24,34,,,,inactive
6123,Самара,01/02/24,26/02/24,34,,,,inactive
6124,Самара,01/02/24,26/02/24,34,2,6.871180555555556,154788.86,one_time
6125,Уфа,01/02/24,26/02/24,34,,,,inactive
6126,Казань,01/02/24,26/02/24,34,,,,inactive
6127,Волгоград,01/02/24,26/02/24,34,,,,inactive
